timestamp_iso,lat,lon,accuracy_m,altitude_m,speed_mps,heading_deg
2026-05-26T18:16:32.000Z,56.9654880,23.5974684,4.749,13.023,0.600,326.665
2026-05-26T18:16:33.000Z,56.9654973,23.5974652,4.749,13.127,0.817,337.677
2026-05-26T18:16:34.000Z,56.9655059,23.5974605,4.749,13.883,0.792,340.369
2026-05-26T18:16:35.000Z,56.9655149,23.5974563,4.749,13.998,0.977,341.102
2026-05-26T18:16:36.000Z,56.9655186,23.5974570,4.749,13.468,0.669,349.509
2026-05-26T18:16:37.000Z,56.9655218,23.5974527,4.749,13.131,0.477,342.104
2026-05-26T18:16:38.000Z,56.9655311,23.5974488,4.749,13.753,0.602,347.772
2026-05-26T18:16:39.000Z,56.9655415,23.5974443,4.749,13.242,0.823,348.511
2026-05-26T18:16:40.000Z,56.9655477,23.5974415,4.749,12.904,0.740,345.081
2026-05-26T18:16:41.000Z,56.9655541,23.5974383,4.749,13.296,0.712,346.858
2026-05-26T18:16:42.000Z,56.9655615,23.5974365,4.749,11.918,0.718,349.158
2026-05-26T18:16:43.000Z,56.9655706,23.5974304,4.749,13.195,0.873,345.283
2026-05-26T18:16:44.000Z,56.9655801,23.5974241,4.749,13.196,0.930,336.434
2026-05-26T18:16:45.000Z,56.9655858,23.5974221,4.749,13.415,0.739,339.078
2026-05-26T18:16:46.000Z,56.9655914,23.5974143,4.749,13.020,0.685,333.328
2026-05-26T18:16:47.000Z,56.9655999,23.5974071,4.749,13.538,0.582,334.529
2026-05-26T18:16:48.000Z,56.9656059,23.5974018,4.749,12.864,0.668,335.070
2026-05-26T18:16:49.001Z,56.9656165,23.5973911,4.749,12.784,0.945,330.377
2026-05-26T18:16:50.001Z,56.9656210,23.5973854,4.749,12.576,0.781,329.637
2026-05-26T18:16:51.001Z,56.9656249,23.5973766,4.749,13.199,0.673,321.719
2026-05-26T18:16:52.001Z,56.9656306,23.5973695,4.749,13.131,0.678,321.640
2026-05-26T18:16:53.001Z,56.9656375,23.5973632,4.749,13.206,0.746,325.232
2026-05-26T18:16:54.001Z,56.9656465,23.5973542,4.749,12.923,0.695,334.611
2026-05-26T18:16:55.001Z,56.9656533,23.5973508,4.749,12.418,0.703,337.860
2026-05-26T18:16:56.001Z,56.9656603,23.5973477,4.749,11.591,0.704,346.033
2026-05-26T18:16:57.001Z,56.9656659,23.5973378,4.749,12.475,0.721,335.437
2026-05-26T18:16:58.001Z,56.9656710,23.5973301,4.749,12.340,0.730,327.395
2026-05-26T18:16:59.001Z,56.9656804,23.5973263,4.749,12.466,0.776,336.882
2026-05-26T18:17:00.001Z,56.9656843,23.5973200,4.749,11.759,0.755,333.527
2026-05-26T18:17:01.001Z,56.9656873,23.5973162,4.749,12.523,0.526,336.745
2026-05-26T18:17:02.001Z,56.9656904,23.5973107,4.749,12.618,0.566,327.172
2026-05-26T18:17:03.001Z,56.9656949,23.5972990,4.749,11.899,0.702,319.322
2026-05-26T18:17:04.001Z,56.9657020,23.5972836,4.749,11.787,0.941,315.695
2026-05-26T18:17:05.001Z,56.9657035,23.5972720,4.749,12.045,0.767,306.965
2026-05-26T18:17:06.001Z,56.9657076,23.5972624,4.749,12.368,0.691,310.822
2026-05-26T18:17:07.001Z,56.9657123,23.5972532,4.749,12.173,0.716,315.599
2026-05-26T18:17:08.001Z,56.9657089,23.5972441,4.749,11.542,0.481,292.688
2026-05-26T18:17:09.001Z,56.9657140,23.5972372,4.749,11.902,0.553,305.305
2026-05-26T18:17:10.001Z,56.9657208,23.5972286,4.749,12.153,0.659,308.365
2026-05-26T18:17:11.001Z,56.9657291,23.5972220,4.749,12.422,0.720,318.744
2026-05-26T18:17:12.001Z,56.9657374,23.5972162,4.749,12.309,0.826,323.172
2026-05-26T18:17:13.001Z,56.9657427,23.5972112,4.749,11.987,0.860,324.901
2026-05-26T18:17:14.001Z,56.9657476,23.5972052,4.749,11.682,0.708,326.504
2026-05-26T18:17:15.001Z,56.9657535,23.5971943,4.749,12.201,0.791,323.247
2026-05-26T18:17:16.000Z,56.9657573,23.5971858,4.749,12.029,0.708,319.166
2026-05-26T18:17:17.000Z,56.9657631,23.5971741,4.749,11.701,0.819,318.334
2026-05-26T18:17:18.000Z,56.9657648,23.5971626,4.749,11.965,0.724,311.265
2026-05-26T18:17:19.000Z,56.9657696,23.5971494,4.749,12.008,0.852,311.823
2026-05-26T18:17:20.000Z,56.9657696,23.5971394,4.749,11.630,0.666,304.646
2026-05-26T18:17:21.000Z,56.9657761,23.5971253,4.749,11.889,0.908,312.487
2026-05-26T18:17:22.000Z,56.9657829,23.5971108,4.749,12.238,1.101,314.946
2026-05-26T18:17:23.000Z,56.9657855,23.5970986,4.749,12.575,0.982,309.937
2026-05-26T18:17:24.000Z,56.9657873,23.5970935,4.749,12.312,0.629,309.262
2026-05-26T18:17:25.000Z,56.9657884,23.5970849,4.749,12.433,0.565,303.808
2026-05-26T18:17:26.000Z,56.9657891,23.5970728,4.749,12.386,0.631,297.558
2026-05-26T18:17:27.000Z,56.9657931,23.5970659,4.749,12.260,0.625,300.520
2026-05-26T18:17:28.000Z,56.9658011,23.5970505,4.749,12.465,0.912,305.806
2026-05-26T18:17:29.000Z,56.9658040,23.5970487,4.749,10.754,0.614,309.170
2026-05-26T18:17:30.000Z,56.9658141,23.5970338,4.749,12.415,0.961,314.338
2026-05-26T18:17:31.000Z,56.9658187,23.5970283,4.749,12.326,0.684,317.867
2026-05-26T18:17:32.000Z,56.9658237,23.5970217,4.749,12.217,0.666,324.581
2026-05-26T18:17:33.000Z,56.9658280,23.5970122,4.749,11.936,0.747,318.771
2026-05-26T18:17:34.000Z,56.9658365,23.5970080,4.749,11.605,0.666,326.453
2026-05-26T18:17:35.000Z,56.9658442,23.5969962,4.749,12.200,0.861,322.465
2026-05-26T18:17:36.000Z,56.9658478,23.5969879,4.749,11.038,0.725,316.497
2026-05-26T18:17:37.000Z,56.9658513,23.5969759,4.749,11.244,0.718,315.811
2026-05-26T18:17:38.000Z,56.9658570,23.5969634,4.749,11.076,0.843,317.800
2026-05-26T18:17:39.000Z,56.9658598,23.5969554,4.749,11.067,0.611,318.387
2026-05-26T18:17:40.000Z,56.9658661,23.5969459,4.749,10.201,0.730,322.780
2026-05-26T18:17:41.000Z,56.9658720,23.5969328,4.749,11.521,0.850,321.898
2026-05-26T18:17:42.000Z,56.9658746,23.5969254,4.749,11.634,0.675,320.550
2026-05-26T18:17:43.000Z,56.9658820,23.5969162,4.749,11.223,0.855,324.785
2026-05-26T18:17:44.000Z,56.9658871,23.5969088,4.749,11.311,0.741,324.605
2026-05-26T18:17:45.000Z,56.9658890,23.5969064,4.749,11.711,0.459,329.738
2026-05-26T18:17:46.000Z,56.9658911,23.5968949,4.749,12.135,0.428,309.881
2026-05-26T18:17:47.000Z,56.9658951,23.5968844,4.749,11.230,0.582,310.949
2026-05-26T18:17:48.000Z,56.9658989,23.5968705,4.749,11.466,0.683,309.122
2026-05-26T18:17:49.000Z,56.9659018,23.5968594,4.749,11.716,0.707,308.576
2026-05-26T18:17:50.000Z,56.9659096,23.5968466,4.749,12.824,0.948,312.091
2026-05-26T18:17:51.000Z,56.9659116,23.5968400,4.749,12.521,0.761,311.975
2026-05-26T18:17:52.000Z,56.9659135,23.5968332,4.749,12.901,0.600,316.172
2026-05-26T18:17:53.000Z,56.9659173,23.5968212,4.749,12.570,0.707,313.649
2026-05-26T18:17:54.000Z,56.9659195,23.5968097,4.749,12.667,0.670,311.887
2026-05-26T18:17:55.000Z,56.9659221,23.5968034,4.749,12.345,0.582,313.003
2026-05-26T18:17:56.000Z,56.9659242,23.5967936,4.749,12.284,0.592,306.629
2026-05-26T18:17:57.000Z,56.9659280,23.5967823,4.749,11.974,0.618,305.473
2026-05-26T18:17:58.000Z,56.9659273,23.5967658,4.749,12.235,0.672,294.032
2026-05-26T18:17:59.000Z,56.9659305,23.5967480,4.749,12.360,0.852,295.919
2026-05-26T18:18:00.000Z,56.9659370,23.5967351,4.749,12.219,0.942,303.860
2026-05-26T18:18:01.000Z,56.9659354,23.5967269,4.749,11.370,0.613,297.111
2026-05-26T18:18:02.000Z,56.9659364,23.5967152,4.749,10.595,0.566,294.842
2026-05-26T18:18:03.000Z,56.9659440,23.5966922,4.749,11.811,0.969,301.148
2026-05-26T18:18:04.000Z,56.9659424,23.5966852,4.749,11.282,0.670,297.618
2026-05-26T18:18:05.000Z,56.9659452,23.5966728,4.749,11.223,0.697,301.140
2026-05-26T18:18:06.000Z,56.9659464,23.5966608,4.749,10.561,0.596,297.353
2026-05-26T18:18:07.000Z,56.9659479,23.5966458,4.749,9.909,0.682,296.839
2026-05-26T18:18:08.000Z,56.9659473,23.5966248,4.749,9.679,0.929,287.046
2026-05-26T18:18:09.000Z,56.9659472,23.5966066,4.749,10.603,0.934,282.873
2026-05-26T18:18:10.000Z,56.9659525,23.5965974,4.749,10.297,0.868,298.050
2026-05-26T18:18:11.000Z,56.9659590,23.5965870,4.749,10.338,0.721,309.356
2026-05-26T18:18:12.000Z,56.9659704,23.5965662,4.749,10.028,1.184,313.250
2026-05-26T18:18:13.000Z,56.9659739,23.5965563,4.749,8.896,0.943,314.659
2026-05-26T18:18:14.000Z,56.9659779,23.5965427,4.749,9.724,0.883,313.537
2026-05-26T18:18:15.000Z,56.9659816,23.5965317,4.749,9.870,0.696,314.918
2026-05-26T18:18:16.000Z,56.9659855,23.5965190,4.749,10.159,0.751,310.586
2026-05-26T18:18:17.000Z,56.9659902,23.5965046,4.749,10.217,0.827,310.098
2026-05-26T18:18:18.000Z,56.9659960,23.5964881,4.749,11.097,0.981,306.175
2026-05-26T18:18:19.000Z,56.9659974,23.5964747,4.749,10.738,0.806,301.081
2026-05-26T18:18:20.000Z,56.9660012,23.5964592,4.749,10.490,0.931,298.350
2026-05-26T18:18:21.000Z,56.9659994,23.5964487,4.749,10.696,0.741,286.326
2026-05-26T18:18:22.000Z,56.9660050,23.5964341,4.749,10.881,0.859,295.500
2026-05-26T18:18:23.000Z,56.9660058,23.5964182,4.749,10.630,0.953,287.877
2026-05-26T18:18:24.000Z,56.9660035,23.5964070,4.749,10.210,0.760,276.315
2026-05-26T18:18:25.000Z,56.9660057,23.5963914,4.749,11.139,0.847,281.329
2026-05-26T18:18:26.000Z,56.9660093,23.5963749,4.749,10.652,0.926,290.047
2026-05-26T18:18:27.000Z,56.9660112,23.5963627,4.749,10.907,0.843,289.538
2026-05-26T18:18:28.000Z,56.9660101,23.5963467,4.749,10.333,0.884,280.119
2026-05-26T18:18:29.000Z,56.9660088,23.5963394,4.749,8.926,0.647,272.414
2026-05-26T18:18:30.000Z,56.9660116,23.5963250,4.749,8.722,0.721,278.110
2026-05-26T18:18:31.000Z,56.9660144,23.5963104,4.749,9.790,0.758,285.552
2026-05-26T18:18:32.000Z,56.9660166,23.5962968,4.749,9.969,0.781,288.103
2026-05-26T18:18:33.000Z,56.9660202,23.5962928,4.749,9.989,0.556,297.344
2026-05-26T18:18:34.000Z,56.9660207,23.5962876,4.749,9.029,0.423,289.111
2026-05-26T18:18:35.000Z,56.9660207,23.5962761,4.749,8.819,0.466,280.770
2026-05-26T18:18:36.000Z,56.9660237,23.5962529,4.749,9.707,0.913,279.258
2026-05-26T18:18:37.000Z,56.9660244,23.5962352,4.749,10.059,0.944,279.756
2026-05-26T18:18:38.000Z,56.9660258,23.5962163,4.749,9.890,0.997,280.504
2026-05-26T18:18:39.000Z,56.9660213,23.5961990,4.749,10.077,0.909,265.833
2026-05-26T18:18:40.000Z,56.9660196,23.5961829,4.749,9.841,0.879,263.417
2026-05-26T18:18:41.000Z,56.9660249,23.5961689,4.749,10.929,0.813,281.454
2026-05-26T18:18:42.000Z,56.9660245,23.5961537,4.749,10.955,0.784,284.115
2026-05-26T18:18:43.000Z,56.9660241,23.5961384,4.749,11.191,0.737,281.749
2026-05-26T18:18:44.000Z,56.9660252,23.5961240,4.749,10.886,0.738,281.731
2026-05-26T18:18:45.000Z,56.9660233,23.5961072,4.749,10.194,0.851,274.431
2026-05-26T18:18:46.000Z,56.9660246,23.5960875,4.749,11.373,1.021,277.880
2026-05-26T18:18:47.000Z,56.9660255,23.5960771,4.749,11.015,0.778,276.994
2026-05-26T18:18:48.000Z,56.9660248,23.5960612,4.749,11.053,0.825,272.680
2026-05-26T18:18:49.000Z,56.9660255,23.5960446,4.749,10.715,0.904,275.877
2026-05-26T18:18:50.000Z,56.9660237,23.5960315,4.749,10.337,0.824,271.680
2026-05-26T18:18:51.000Z,56.9660198,23.5960169,4.749,10.975,0.827,263.273
2026-05-26T18:18:52.000Z,56.9660151,23.5960017,4.749,10.566,0.915,256.798
2026-05-26T18:18:53.000Z,56.9660127,23.5959953,4.749,10.164,0.628,255.820
2026-05-26T18:18:54.000Z,56.9660116,23.5959839,4.749,10.584,0.587,262.711
2026-05-26T18:18:55.000Z,56.9660093,23.5959653,4.749,10.836,0.790,263.432
2026-05-26T18:18:56.000Z,56.9660077,23.5959617,4.749,9.884,0.414,262.631
2026-05-26T18:18:57.000Z,56.9660051,23.5959359,4.749,11.651,0.942,261.631
2026-05-26T18:18:58.000Z,56.9660018,23.5959178,4.749,11.115,1.016,259.868
2026-05-26T18:18:59.000Z,56.9660013,23.5959036,4.749,11.381,0.858,262.077
2026-05-26T18:19:00.000Z,56.9660007,23.5958924,4.749,11.586,0.644,259.251
2026-05-26T18:19:01.000Z,56.9660005,23.5958767,4.749,10.268,0.704,263.308
2026-05-26T18:19:02.000Z,56.9659982,23.5958648,4.749,11.539,0.629,257.354
2026-05-26T18:19:03.000Z,56.9659962,23.5958580,4.749,11.282,0.510,248.800
2026-05-26T18:19:04.000Z,56.9659936,23.5958422,4.749,10.785,0.731,248.917
2026-05-26T18:19:05.000Z,56.9659968,23.5958316,4.749,9.262,0.619,265.234
2026-05-26T18:19:06.000Z,56.9659919,23.5958161,4.749,10.445,0.706,250.985
2026-05-26T18:19:07.000Z,56.9659925,23.5958028,4.749,10.088,0.728,257.224
2026-05-26T18:19:08.000Z,56.9659948,23.5957936,4.749,9.970,0.612,272.556
2026-05-26T18:19:09.000Z,56.9659959,23.5957898,4.749,9.632,0.345,273.333
2026-05-26T18:19:10.000Z,56.9659968,23.5957804,4.749,9.621,0.353,273.236
2026-05-26T18:19:11.000Z,56.9659965,23.5957712,4.749,9.744,0.356,273.236
2026-05-26T18:19:12.000Z,56.9659971,23.5957721,4.749,10.334,0.015,273.236
2026-05-26T18:19:13.000Z,56.9659971,23.5957685,4.749,10.398,0.075,273.236
2026-05-26T18:19:14.000Z,56.9659953,23.5957639,4.749,10.416,0.177,273.236
2026-05-26T18:19:15.000Z,56.9659960,23.5957599,4.749,10.008,0.185,273.236
2026-05-26T18:19:16.000Z,56.9659934,23.5957580,4.749,10.105,0.094,273.236
2026-05-26T18:19:17.000Z,56.9659945,23.5957605,4.749,9.831,0.012,273.236
2026-05-26T18:19:18.000Z,56.9659928,23.5957591,4.749,9.786,0.072,273.236
2026-05-26T18:19:19.000Z,56.9659925,23.5957608,4.749,9.864,0.021,273.236
2026-05-26T18:19:20.000Z,56.9659926,23.5957608,4.749,9.876,0.000,273.236
2026-05-26T18:19:21.000Z,56.9659910,23.5957615,4.749,9.856,0.043,273.236
2026-05-26T18:19:22.000Z,56.9659909,23.5957617,4.749,9.874,0.000,273.236
2026-05-26T18:19:26.000Z,56.9659876,23.5957613,4.749,9.492,0.000,273.236
2026-05-26T18:19:27.000Z,56.9659859,23.5957584,4.749,9.360,0.026,273.236
2026-05-26T18:19:28.000Z,56.9659852,23.5957586,4.749,9.147,0.038,273.236
2026-05-26T18:19:29.000Z,56.9659852,23.5957589,4.749,9.154,0.000,273.236
2026-05-26T18:19:30.000Z,56.9659830,23.5957553,4.749,9.180,0.030,273.236
2026-05-26T18:19:31.000Z,56.9659838,23.5957522,4.749,9.080,0.092,273.236
2026-05-26T18:19:32.000Z,56.9659866,23.5957530,4.749,8.930,0.107,273.236
2026-05-26T18:19:33.000Z,56.9659860,23.5957508,4.749,8.886,0.143,273.236
2026-05-26T18:19:34.000Z,56.9659860,23.5957519,4.749,8.936,0.000,273.236
2026-05-26T18:19:35.000Z,56.9659860,23.5957519,4.749,8.936,0.000,273.236
2026-05-26T18:19:37.000Z,56.9659853,23.5957484,4.749,9.281,0.039,273.236
2026-05-26T18:19:38.000Z,56.9659848,23.5957451,4.749,9.417,0.080,273.236
2026-05-26T18:19:39.000Z,56.9659854,23.5957428,4.749,9.261,0.058,273.236
2026-05-26T18:19:40.000Z,56.9659860,23.5957434,4.749,9.269,0.000,273.236
2026-05-26T18:19:41.000Z,56.9659862,23.5957403,4.749,9.674,0.044,273.236
2026-05-26T18:19:42.000Z,56.9659889,23.5957374,4.749,9.994,0.080,273.236
2026-05-26T18:19:43.000Z,56.9659901,23.5957379,4.749,9.838,0.163,273.236
2026-05-26T18:19:44.000Z,56.9659903,23.5957324,4.749,9.141,0.371,273.236
2026-05-26T18:19:45.000Z,56.9659957,23.5957254,4.749,9.184,0.398,294.283
2026-05-26T18:19:46.000Z,56.9660003,23.5957253,4.749,8.675,0.397,323.599
2026-05-26T18:19:47.000Z,56.9660131,23.5957132,4.749,9.833,0.839,325.871
2026-05-26T18:19:48.000Z,56.9660068,23.5957220,4.749,9.873,0.000,337.805
2026-05-26T18:19:51.000Z,56.9660030,23.5957252,4.749,10.070,0.020,339.182
2026-05-26T18:19:52.000Z,56.9660020,23.5957264,4.749,10.175,0.002,339.182
2026-05-26T18:19:53.000Z,56.9660020,23.5957264,4.749,10.172,0.000,339.182
2026-05-26T18:19:54.000Z,56.9660067,23.5957266,4.749,10.317,0.409,339.182
2026-05-26T18:19:55.000Z,56.9660099,23.5957268,4.749,10.379,0.472,337.803
2026-05-26T18:19:56.000Z,56.9660191,23.5957176,4.749,11.218,0.846,333.472
2026-05-26T18:19:57.000Z,56.9660232,23.5957178,4.749,11.526,0.670,340.212
2026-05-26T18:19:58.000Z,56.9660239,23.5957222,4.749,10.714,0.379,356.496
2026-05-26T18:19:59.000Z,56.9660300,23.5957211,4.749,10.388,0.473,355.033
2026-05-26T18:20:00.000Z,56.9660381,23.5957148,4.749,10.592,0.705,340.570
2026-05-26T18:20:01.000Z,56.9660428,23.5957128,4.749,10.651,0.612,337.102
2026-05-26T18:20:02.000Z,56.9660388,23.5957194,4.749,10.356,0.024,335.896
2026-05-26T18:20:03.000Z,56.9660385,23.5957195,4.749,10.352,0.000,335.896
2026-05-26T18:20:05.000Z,56.9660425,23.5957221,4.749,10.445,0.084,335.896
2026-05-26T18:20:06.000Z,56.9660421,23.5957224,4.749,10.446,0.000,335.896
2026-05-26T18:20:10.000Z,56.9660495,23.5957318,4.749,9.083,0.075,335.896
2026-05-26T18:20:11.000Z,56.9660492,23.5957321,4.749,9.084,0.000,335.896
2026-05-26T18:20:19.000Z,56.9660505,23.5957308,4.749,8.194,0.034,335.896
2026-05-26T18:20:20.000Z,56.9660503,23.5957309,4.749,8.194,0.000,335.896
2026-05-26T18:20:23.000Z,56.9660503,23.5957309,4.749,8.194,0.000,335.896
2026-05-26T18:20:26.000Z,56.9660490,23.5957301,4.749,7.504,0.120,335.896
2026-05-26T18:20:27.000Z,56.9660558,23.5957223,4.749,7.227,0.596,332.554
2026-05-26T18:20:28.000Z,56.9660582,23.5957122,4.749,7.535,0.609,319.609
2026-05-26T18:20:29.000Z,56.9660620,23.5957098,4.749,7.617,0.534,329.376
2026-05-26T18:20:30.000Z,56.9660671,23.5957032,4.749,8.216,0.606,330.717
2026-05-26T18:20:31.000Z,56.9660710,23.5956980,4.749,9.024,0.599,334.422
2026-05-26T18:20:32.000Z,56.9660715,23.5956941,4.749,9.344,0.384,340.014
2026-05-26T18:20:33.000Z,56.9660845,23.5956868,4.749,9.771,0.826,346.493
2026-05-26T18:20:34.000Z,56.9660880,23.5956768,4.749,10.535,0.622,345.582
2026-05-26T18:20:35.000Z,56.9660925,23.5956675,4.749,10.825,0.607,340.801
2026-05-26T18:20:36.000Z,56.9660980,23.5956642,4.749,11.128,0.605,343.174
2026-05-26T18:20:37.000Z,56.9661048,23.5956631,4.749,11.448,0.629,347.295
2026-05-26T18:20:38.000Z,56.9661072,23.5956608,4.749,11.159,0.389,344.232
2026-05-26T18:20:39.000Z,56.9661206,23.5956616,4.749,11.271,0.599,346.537
2026-05-26T18:20:40.000Z,56.9661287,23.5956573,4.749,11.864,0.676,346.727
2026-05-26T18:20:41.000Z,56.9661347,23.5956549,4.749,11.550,0.613,348.253
2026-05-26T18:20:42.000Z,56.9661416,23.5956559,4.749,11.668,0.627,355.538
2026-05-26T18:20:43.000Z,56.9661474,23.5956555,4.749,11.747,0.612,356.925
2026-05-26T18:20:44.000Z,56.9661504,23.5956548,4.749,11.844,0.482,354.055
2026-05-26T18:20:45.000Z,56.9661571,23.5956541,4.749,11.611,0.651,354.055
2026-05-26T18:20:46.000Z,56.9661624,23.5956476,4.749,12.060,0.501,354.786
2026-05-26T18:20:47.000Z,56.9661718,23.5956452,4.749,11.639,0.643,350.506
2026-05-26T18:20:48.000Z,56.9661802,23.5956414,4.749,12.756,0.674,353.507
2026-05-26T18:20:49.000Z,56.9661862,23.5956375,4.749,13.144,0.623,352.375
2026-05-26T18:20:50.000Z,56.9661928,23.5956335,4.749,13.343,0.610,350.620
2026-05-26T18:20:51.000Z,56.9662007,23.5956321,4.749,13.521,0.655,350.313
2026-05-26T18:20:52.000Z,56.9661965,23.5956337,4.749,13.700,0.038,351.038
2026-05-26T18:20:53.000Z,56.9662079,23.5956341,4.749,13.905,0.581,354.050
2026-05-26T18:20:54.000Z,56.9662165,23.5956301,4.749,13.775,0.774,351.847
2026-05-26T18:20:55.000Z,56.9662270,23.5956209,4.749,13.469,1.129,341.474
2026-05-26T18:20:56.000Z,56.9662269,23.5956270,4.749,12.890,0.617,1.970
2026-05-26T18:20:57.000Z,56.9662356,23.5956262,4.749,12.897,0.700,358.351
2026-05-26T18:20:58.000Z,56.9662426,23.5956252,4.749,12.556,0.713,351.702
2026-05-26T18:20:59.000Z,56.9662484,23.5956282,4.749,12.882,0.643,357.648
2026-05-26T18:21:00.000Z,56.9662531,23.5956298,4.749,12.380,0.557,2.655
2026-05-26T18:21:01.000Z,56.9662629,23.5956259,4.749,12.107,0.714,353.409
2026-05-26T18:21:02.000Z,56.9662658,23.5956303,4.749,12.877,0.485,1.405
2026-05-26T18:21:03.000Z,56.9662650,23.5956323,4.749,13.126,0.368,1.405
2026-05-26T18:21:04.000Z,56.9662648,23.5956322,4.749,13.250,0.000,1.405
2026-05-26T18:21:05.000Z,56.9662740,23.5956333,4.749,13.478,0.686,358.713
2026-05-26T18:21:06.000Z,56.9662816,23.5956347,4.749,13.512,0.790,356.589
2026-05-26T18:21:07.000Z,56.9662860,23.5956320,4.749,13.558,0.624,355.020
2026-05-26T18:21:08.000Z,56.9662930,23.5956323,4.749,12.090,0.676,353.255
2026-05-26T18:21:09.000Z,56.9662991,23.5956307,4.749,11.513,0.634,351.960
2026-05-26T18:21:10.000Z,56.9663025,23.5956287,4.749,11.821,0.484,349.161
2026-05-26T18:21:11.000Z,56.9663029,23.5956289,4.749,11.539,0.368,348.755
2026-05-26T18:21:12.000Z,56.9663131,23.5956237,4.749,11.343,0.689,344.254
2026-05-26T18:21:13.000Z,56.9663186,23.5956265,4.749,10.070,0.660,357.701
2026-05-26T18:21:14.000Z,56.9663158,23.5956192,4.749,12.971,0.475,348.495
2026-05-26T18:21:15.000Z,56.9663132,23.5956129,4.749,13.066,0.291,337.575
2026-05-26T18:21:16.000Z,56.9663187,23.5956149,4.749,12.967,0.368,337.575
2026-05-26T18:21:17.000Z,56.9663219,23.5956275,4.749,11.363,0.276,337.575
2026-05-26T18:21:18.000Z,56.9663322,23.5956350,4.749,11.423,0.652,358.886
2026-05-26T18:21:19.000Z,56.9663432,23.5956302,4.749,11.301,0.920,356.167
2026-05-26T18:21:20.000Z,56.9663528,23.5956193,4.749,11.335,0.979,347.566
2026-05-26T18:21:21.000Z,56.9663589,23.5956185,4.749,9.241,0.770,351.688
2026-05-26T18:21:22.000Z,56.9663608,23.5956183,4.749,8.506,1.137,-1.000
2026-05-26T18:21:23.000Z,56.9663724,23.5956042,4.749,7.537,0.752,337.841
2026-05-26T18:21:24.000Z,56.9663799,23.5956001,4.749,8.416,0.709,340.926
2026-05-26T18:21:25.000Z,56.9663885,23.5955999,4.749,9.290,0.645,350.348
2026-05-26T18:21:26.000Z,56.9663941,23.5956109,4.749,9.063,0.493,4.165
2026-05-26T18:21:27.000Z,56.9664026,23.5956100,4.749,8.378,0.452,359.204
2026-05-26T18:21:28.000Z,56.9664121,23.5956100,4.749,8.771,0.529,358.648
2026-05-26T18:21:29.000Z,56.9664228,23.5955967,4.749,9.409,0.592,344.640
2026-05-26T18:21:30.000Z,56.9664294,23.5955941,4.749,10.267,0.515,344.345
2026-05-26T18:21:31.000Z,56.9664306,23.5955916,4.749,8.446,0.937,-1.000
2026-05-26T18:21:32.000Z,56.9664477,23.5955797,4.749,9.924,0.885,338.301
2026-05-26T18:21:33.000Z,56.9664561,23.5955717,4.749,9.583,0.852,332.987
2026-05-26T18:21:34.000Z,56.9664653,23.5955686,4.749,10.122,0.728,333.186
2026-05-26T18:21:35.000Z,56.9664701,23.5955629,4.749,9.874,0.679,330.991
2026-05-26T18:21:36.000Z,56.9664718,23.5955628,4.749,8.950,0.441,333.533
2026-05-26T18:21:37.000Z,56.9664708,23.5955618,4.749,9.875,0.166,-1.000
2026-05-26T18:21:38.000Z,56.9664758,23.5955530,4.749,9.863,0.228,-1.000
