timestamp_iso,kind,sf,seq,rx_rssi,rx_snr,tx_rssi,tx_snr,raw
2026-05-26T18:13:56.540034Z,hit,10,2,-85,5,-88,10,sf=10 seq=2 rx_rssi=-85 rx_snr=5 tx_rssi=-88 tx_snr=10
2026-05-26T18:13:57.194801Z,hit,10,3,-93,-6,-87,8,sf=10 seq=3 rx_rssi=-93 rx_snr=-6 tx_rssi=-87 tx_snr=8
2026-05-26T18:13:57.849264Z,hit,10,4,-83,7,-81,9,sf=10 seq=4 rx_rssi=-83 rx_snr=7 tx_rssi=-81 tx_snr=9
2026-05-26T18:13:58.503774Z,hit,10,5,-83,6,-87,8,sf=10 seq=5 rx_rssi=-83 rx_snr=6 tx_rssi=-87 tx_snr=8
2026-05-26T18:13:59.158300Z,hit,10,6,-87,5,-80,9,sf=10 seq=6 rx_rssi=-87 rx_snr=5 tx_rssi=-80 tx_snr=9
2026-05-26T18:13:59.812891Z,hit,10,7,-86,5,-81,9,sf=10 seq=7 rx_rssi=-86 rx_snr=5 tx_rssi=-81 tx_snr=9
2026-05-26T18:14:00.467459Z,hit,10,8,-83,7,-84,8,sf=10 seq=8 rx_rssi=-83 rx_snr=7 tx_rssi=-84 tx_snr=8
2026-05-26T18:14:01.121896Z,hit,10,9,-85,5,-83,9,sf=10 seq=9 rx_rssi=-85 rx_snr=5 tx_rssi=-83 tx_snr=9
2026-05-26T18:14:01.776520Z,hit,10,10,-77,8,-80,9,sf=10 seq=10 rx_rssi=-77 rx_snr=8 tx_rssi=-80 tx_snr=9
2026-05-26T18:14:02.430931Z,info,,,,,,,sf=10 seq=11 rx_rssi=-84 rx_snr=6 tx_rssi-81 tx_snr=9
2026-05-26T18:14:03.085380Z,hit,10,12,-90,2,-85,8,sf=10 seq=12 rx_rssi=-90 rx_snr=2 tx_rssi=-85 tx_snr=8
2026-05-26T18:14:03.740133Z,hit,10,13,-85,5,-87,9,sf=10 seq=13 rx_rssi=-85 rx_snr=5 tx_rssi=-87 tx_snr=9
2026-05-26T18:14:04.394732Z,hit,10,14,-87,3,-88,9,sf=10 seq=14 rx_rssi=-87 rx_snr=3 tx_rssi=-88 tx_snr=9
2026-05-26T18:14:05.049304Z,hit,10,15,-90,-3,-94,8,sf=10 seq=15 rx_rssi=-90 rx_snr=-3 tx_rssi=-94 tx_snr=8
2026-05-26T18:14:05.703997Z,hit,10,16,-89,2,-101,6,sf=10 seq=16 rx_rssi=-89 rx_snr=2 tx_rssi=-101 tx_snr=6
2026-05-26T18:14:06.358421Z,hit,10,17,-82,7,-89,8,sf=10 seq=17 rx_rssi=-82 rx_snr=7 tx_rssi=-89 tx_snr=8
2026-05-26T18:14:08.341480Z,miss,10,18,,,,,miss sf=10 seq=18
2026-05-26T18:14:10.327289Z,miss,10,19,,,,,miss sf=10 seq=19
2026-05-26T18:14:10.385507Z,info,,,,,,,=== SF10 summary: hits=18/20 per=10% rx_rssi_avg=-85 rx_snr_avg=4 tx_rssi_avg=-86 tx_snr_avg=8 ===
2026-05-26T18:14:12.078787Z,hit,11,0,-90,2,-90,7,sf=11 seq=0 rx_rssi=-90 rx_snr=2 tx_rssi=-90 tx_snr=7
2026-05-26T18:14:13.326215Z,hit,11,1,-89,3,-90,5,sf=11 seq=1 rx_rssi=-89 rx_snr=3 tx_rssi=-90 tx_snr=5
2026-05-26T18:14:14.573617Z,hit,11,2,-92,-9,-94,6,sf=11 seq=2 rx_rssi=-92 rx_snr=-9 tx_rssi=-94 tx_snr=6
2026-05-26T18:14:15.820856Z,hit,11,3,-91,-2,-100,7,sf=11 seq=3 rx_rssi=-91 rx_snr=-2 tx_rssi=-100 tx_snr=7
2026-05-26T18:14:17.067905Z,hit,11,4,-90,1,-89,7,sf=11 seq=4 rx_rssi=-90 rx_snr=1 tx_rssi=-89 tx_snr=7
2026-05-26T18:14:18.315028Z,hit,11,5,-88,3,-83,7,sf=11 seq=5 rx_rssi=-88 rx_snr=3 tx_rssi=-83 tx_snr=7
2026-05-26T18:14:19.562432Z,hit,11,6,-90,4,-90,7,sf=11 seq=6 rx_rssi=-90 rx_snr=4 tx_rssi=-90 tx_snr=7
2026-05-26T18:14:20.809713Z,hit,11,7,-85,6,-89,7,sf=11 seq=7 rx_rssi=-85 rx_snr=6 tx_rssi=-89 tx_snr=7
2026-05-26T18:14:22.057185Z,hit,11,8,-90,2,-90,7,sf=11 seq=8 rx_rssi=-90 rx_snr=2 tx_rssi=-90 tx_snr=7
2026-05-26T18:14:23.303683Z,info,,,,,,,sf=11 seq=9 rx_rssi=-92 rx_snr=1 tx_-87 tx_snr=7
2026-05-26T18:14:24.551404Z,hit,11,10,-87,4,-86,7,sf=11 seq=10 rx_rssi=-87 rx_snr=4 tx_rssi=-86 tx_snr=7
2026-05-26T18:14:25.798441Z,hit,11,11,-92,0,-89,8,sf=11 seq=11 rx_rssi=-92 rx_snr=0 tx_rssi=-89 tx_snr=8
2026-05-26T18:14:27.045655Z,hit,11,12,-90,0,-88,7,sf=11 seq=12 rx_rssi=-90 rx_snr=0 tx_rssi=-88 tx_snr=7
2026-05-26T18:14:28.292871Z,hit,11,13,-90,2,-87,8,sf=11 seq=13 rx_rssi=-90 rx_snr=2 tx_rssi=-87 tx_snr=8
2026-05-26T18:14:29.540307Z,hit,11,14,-91,-2,-86,8,sf=11 seq=14 rx_rssi=-91 rx_snr=-2 tx_rssi=-86 tx_snr=8
2026-05-26T18:14:30.787326Z,hit,11,15,-93,-7,-86,7,sf=11 seq=15 rx_rssi=-93 rx_snr=-7 tx_rssi=-86 tx_snr=7
2026-05-26T18:14:32.034595Z,hit,11,16,-89,-2,-95,7,sf=11 seq=16 rx_rssi=-89 rx_snr=-2 tx_rssi=-95 tx_snr=7
2026-05-26T18:14:32.796366Z,miss,11,17,,,,,miss sf=11 seq=17
2026-05-26T18:14:36.709365Z,miss,11,18,,,,,miss sf=11 seq=18
2026-05-26T18:14:40.622197Z,miss,11,19,,,,,miss sf=11 seq=19
2026-05-26T18:14:40.680422Z,info,,,,,,,=== SF11 summary: hits=17/20 per=15% rx_rssi_avg=-89 rx_snr_avg=0 tx_rssi_avg=-89 tx_snr_avg=7 ===
2026-05-26T18:14:43.561404Z,hit,12,0,-87,-1,-89,6,sf=12 seq=0 rx_rssi=-87 rx_snr=-1 tx_rssi=-89 tx_snr=6
2026-05-26T18:14:45.996Z,hit,12,1,-89,2,-95,6,sf=12 seq=1 rx_rssi=-89 rx_snr=2 tx_rssi=-95 tx_snr=6
2026-05-26T18:14:48.430778Z,hit,12,2,-86,1,-80,6,sf=12 seq=2 rx_rssi=-86 rx_snr=1 tx_rssi=-80 tx_snr=6
2026-05-26T18:14:50.865664Z,hit,12,3,-88,-1,-92,6,sf=12 seq=3 rx_rssi=-88 rx_snr=-1 tx_rssi=-92 tx_snr=6
2026-05-26T18:14:53.300293Z,hit,12,4,-83,4,-87,6,sf=12 seq=4 rx_rssi=-83 rx_snr=4 tx_rssi=-87 tx_snr=6
2026-05-26T18:14:55.735156Z,hit,12,5,-91,0,-86,6,sf=12 seq=5 rx_rssi=-91 rx_snr=0 tx_rssi=-86 tx_snr=6
2026-05-26T18:14:58.169853Z,hit,12,6,-81,5,-103,6,sf=12 seq=6 rx_rssi=-81 rx_snr=5 tx_rssi=-103 tx_snr=6
2026-05-26T18:15:00.604324Z,hit,12,7,-79,4,-80,6,sf=12 seq=7 rx_rssi=-79 rx_snr=4 tx_rssi=-80 tx_snr=6
2026-05-26T18:15:03.038842Z,info,,,,,,,sf=12 seq=8 rx_-86 rx_snr=1 tx_rssi=-89 tx_snr=6
2026-05-26T18:15:05.473949Z,hit,12,9,-88,2,-87,7,sf=12 seq=9 rx_rssi=-88 rx_snr=2 tx_rssi=-87 tx_snr=7
2026-05-26T18:15:07.908797Z,hit,12,10,-80,5,-83,7,sf=12 seq=10 rx_rssi=-80 rx_snr=5 tx_rssi=-83 tx_snr=7
2026-05-26T18:15:10.343461Z,hit,12,11,-83,4,-77,7,sf=12 seq=11 rx_rssi=-83 rx_snr=4 tx_rssi=-77 tx_snr=7
2026-05-26T18:15:12.778294Z,hit,12,12,-89,-2,-80,7,sf=12 seq=12 rx_rssi=-89 rx_snr=-2 tx_rssi=-80 tx_snr=7
2026-05-26T18:15:15.213043Z,hit,12,13,-86,-2,-85,7,sf=12 seq=13 rx_rssi=-86 rx_snr=-2 tx_rssi=-85 tx_snr=7
2026-05-26T18:15:17.647424Z,hit,12,14,-85,2,-90,6,sf=12 seq=14 rx_rssi=-85 rx_snr=2 tx_rssi=-90 tx_snr=6
2026-05-26T18:15:20.082524Z,hit,12,15,-92,-3,-87,7,sf=12 seq=15 rx_rssi=-92 rx_snr=-3 tx_rssi=-87 tx_snr=7
2026-05-26T18:15:22.517262Z,hit,12,16,-85,4,-88,6,sf=12 seq=16 rx_rssi=-85 rx_snr=4 tx_rssi=-88 tx_snr=6
2026-05-26T18:15:24.952093Z,hit,12,17,-90,-2,-89,6,sf=12 seq=17 rx_rssi=-90 rx_snr=-2 tx_rssi=-89 tx_snr=6
2026-05-26T18:15:32.716677Z,miss,12,18,,,,,miss sf=12 seq=18
2026-05-26T18:15:40.484515Z,miss,12,19,,,,,miss sf=12 seq=19
2026-05-26T18:15:40.542456Z,info,,,,,,,=== SF12 summary: hits=18/20 per=10% rx_rssi_avg=-86 rx_snr_avg=1 tx_rssi_avg=-87 tx_snr_avg=6 ===
2026-05-26T18:15:41.135966Z,hit,7,0,-91,0,-91,12,sf=7 seq=0 rx_rssi=-91 rx_snr=0 tx_rssi=-91 tx_snr=12
2026-05-26T18:15:41.283611Z,hit,7,1,-92,-3,-95,10,sf=7 seq=1 rx_rssi=-92 rx_snr=-3 tx_rssi=-95 tx_snr=10
2026-05-26T18:15:41.430918Z,hit,7,2,-90,1,-92,12,sf=7 seq=2 rx_rssi=-90 rx_snr=1 tx_rssi=-92 tx_snr=12
2026-05-26T18:15:41.578263Z,hit,7,3,-89,1,-90,11,sf=7 seq=3 rx_rssi=-89 rx_snr=1 tx_rssi=-90 tx_snr=11
2026-05-26T18:15:41.725810Z,hit,7,4,-90,0,-91,12,sf=7 seq=4 rx_rssi=-90 rx_snr=0 tx_rssi=-91 tx_snr=12
2026-05-26T18:15:41.873203Z,hit,7,5,-90,0,-92,11,sf=7 seq=5 rx_rssi=-90 rx_snr=0 tx_rssi=-92 tx_snr=11
2026-05-26T18:15:42.020524Z,info,,,,,,,sf=7 seq=6 rx-90 rx_snr=0 tx_rssi=-91 tx_snr=12
2026-05-26T18:15:42.168353Z,hit,7,7,-91,-1,-92,11,sf=7 seq=7 rx_rssi=-91 rx_snr=-1 tx_rssi=-92 tx_snr=11
2026-05-26T18:15:42.315792Z,hit,7,8,-92,-8,-96,10,sf=7 seq=8 rx_rssi=-92 rx_snr=-8 tx_rssi=-96 tx_snr=10
2026-05-26T18:15:42.462931Z,hit,7,9,-92,-4,-99,9,sf=7 seq=9 rx_rssi=-92 rx_snr=-4 tx_rssi=-99 tx_snr=9
